Tarnby,266.56,432.11,k,hx,x,x,x,x,x,x,x,x,
Tatlawiksuk,371.17,-191.7,d,hx,x,x,x,x,x,x,x,x,
Tatsuno,204.3,156.16,k,hx,x,x,x,x,x,x,x,x,
Tau Ceti,-12.4,3.08,s,hg,6,1,ast,74%,temperate,terran,x,x,
Tawas,135.59,-56.28,d,hx,x,x,x,x,x,x,x,x,
Taygeta,198.21,-297.79,d,hx,x,x,x,x,x,x,x,x,
Tchamba,-300.7,-148.68,m,hx,x,x,x,x,x,x,x,x,
Tecumseh,139.22,-105.75,d,hx,x,x,x,x,x,x,x,x,
Tegaldanas,309.95,-281.74,d,hx,x,x,x,x,x,x,x,x,
Tellman's Mistake,-243.35,-312.99,m,hf,x2,x,x,x,x,x,x,flag,
Telos,43.9,40.57,k,hk,6,0.73,asb,82%,tropical,archipelago,x,x,
Tematagi,-270.69,-268.47,m,hx,x,x,x,x,x,x,x,x,
Teng,127.6,-273.95,l,hx,x,x,x,x,x,x,x,x,
Teniente,184.95,310.02,k,hx,x,x,x,x,x,x,x,x,
Tentativa,349.47,-304.4,d,hx,x,x,x,x,x,x,x,x,
Terra Firma,22.47,-33.88,l,hg,8,1.2,asb,79%,temperate,forest,x,x,
Tetersen,-203.04,145.75,s,hx,x,x,x,x,x,x,x,x,
Texlos,110.55,-274.45,l,hk,x6,0.99,asb,45%,tropical,argrarian,16,flag,
Teyvareb,-413.3,-14.09,s,hx,x,x,x,x,x,x,x,x,
Thannhausen,-8.53,294.14,k,hx,x,x,x,x,x,x,x,x,
Tharkad,-212.84,152.86,s,hg,x5,1.1,asb,80%,arctic,glacial,17,flag,
The Edge,-33.58,409.99,k,hx,x,x,x,x,x,x,x,x,
Thermopolis,-215.23,-58.61,m,hx,x,x,x,x,x,x,x,x,
Thessalonika,74.12,306.89,k,hg,x3,x,x,x,temperate,agrarian,x,flag,
Thestria,290.63,80.49,k,hx,x,x,x,x,arctic,glacial,x,x,
Thibodaux,575.73,-7.59,d,hx,x,x,x,x,x,x,x,x,
Thimphu,346.37,288.42,k,hx,x,x,x,x,x,x,x,x,
Thorin,-23.51,8.02,s,hg,8,1,asb,74%,temperate,terran,17,x,
Thuban,-196.11,118.67,s,ha,x,x,x,x,vacuum,volcanic,x,x,
Thule,92.98,458.42,k,ha,x2,0.87,asb,25%,temperate,desert,11,flag,
Thun,-17.83,261.59,k,hx,x,x,x,x,x,x,x,x,
Thurrock,-74.43,-384.86,m,hx,x,x,x,x,x,x,x,x,
Tiber,-123.71,-148.48,m,hg,x4,1,ast,22%,arid,savannah,17,flag,
Tiflis,353.87,197.04,k,hf,x5,1.02,asb,69%,temperate,forest,11,x,
Tigress,74.63,-29.71,l,hg,4,0.8,asb,70%,temperate,terran,x,flag,
Tikonov,102.8,-42.47,l,hg,x4,1.04,asb,48%,temperate,megalopolis,19,flag,
Timbiqui,-333.48,-59.66,s,hx,x,x,x,x,arid,desert,x,x,
Timbuktu,-446.31,155.87,s,hk,x2,0.94,asb,63%,arid,desert,10,flag,
Timehri,-260.88,299.34,s,hx,x,x,x,x,x,x,x,x,
Timkovichi,-198.09,247.8,s,hx,x,x,x,x,x,x,x,x,
Tinaca,70.51,275.66,k,hg,x3,1.02,asb,85%,tropical,marginal,8,x,
Tiruppur,-305.84,163.96,s,hx,x,x,x,x,x,x,x,x,
Tishomingo,315.38,46.55,d,hx,x,x,x,x,x,x,x,x,
Tiskilwa,213.61,-90.9,d,hx,x,x,x,x,x,x,x,x,
Toffen,41.58,223.33,k,hx,x,x,x,x,x,x,x,x,
Togura,224.19,154.61,k,hg,x4,1.03,asb,65%,tropical,terran,16,x,
Togwotee,-196.31,-49.25,m,hx,x,x,x,x,x,x,x,x,
Tohelet,-292.67,-265.88,m,hx,x,x,x,x,x,x,x,x,
Tok Do,94.75,180.27,k,hk,x4,0.96,asb,75%,tropical,jungle,18,x,
Toland,-115.69,434.46,s,hx,x,x,x,x,x,x,x,x,
Tomans,-50.89,223.85,s,hx,x,x,x,x,x,x,x,x,
Tongatapu,-171.12,-142.35,m,hx,x,x,x,x,x,x,x,x,
Tormentine,-380.22,-159.67,m,hx,x,x,x,x,x,x,x,x,
Torrence,289.29,-131.81,d,hx,x,x,x,x,x,x,x,x,
Towne,69.21,8.02,d,hf,5,0.97,asb,72%,temperate,terran,x,x,
Winfield (Spinward),536.99,23.64,d,hx,x,x,x,x,x,x,x,x,
Winfield (Coreward),-111.62,408.17,s,hg,x5,x,x,x,tropical,jungle,x,x,
Trell,-113.9,389.68,s,hm,5,0.86,asb,9%,arid,rough,x,x,
Trellisane,-251.08,-55.49,m,hg,x3,x,x,x,x,x,x,flag,
Trent,-131.73,58.54,s,hx,x,x,x,x,x,x,x,x,
Trentham,-310.5,345.42,s,hx,x,x,x,x,x,x,x,x,
Triesting,-350.22,190.8,s,hx,x,x,x,x,x,x,x,x,
Trinidad,-226.81,-173.43,m,hg,x3,0.86,asb,61%,tropical,terran,14,x,
Tripoli,199.4,53.33,k,hx,x,x,x,x,x,x,x,x,
Trolloc,33.57,172.31,k,hx,x,x,x,x,x,x,x,x,
Trondheim,72.57,408.17,k,hg,x3,x,x,x,temperate,volcanic,x,flag,
Truth,78.26,-160.45,l,hg,x6,x,x,x,x,x,x,flag,
Tsamma,447.62,-45.08,d,hk,x4,1,asb,75%,tropical,jungle,14,x,
Tsarahavana,-352.9,303.77,s,hx,x,x,x,x,x,x,x,x,
Tsinan,-243.05,207.97,s,hx,x,x,x,x,x,x,x,x,
Tsinghai,-2.85,-153.37,l,hk,x5,x,x,x,x,wasteland,x,flag,
Tsingtao,93.24,-156.26,l,hx,x,x,x,x,x,x,x,x,
Tsitsang,51.91,-109.35,l,hg,7,0.96,asb,48%,temperate,agrarian,x,x,
Tsukude,20.13,120.23,k,hf,7,1.01,asb,57%,tropical,archipelago,x,x,
Tuamotu,-235.03,-187,m,hx,x,x,x,x,x,x,x,x,
Tukayyid,-4.42,211.93,k,hg,x4,1.03,asb,60%,arid,agrarian,x,x,
Turin,21.18,-370.48,l,hg,x,1.02,asb,20%,temperate,agrarian,10,flag,
Turinge,-160.45,97.59,s,hx,x,x,x,x,x,x,x,x,
Turtle Bay,152.65,403.75,k,hx,x,x,x,x,x,x,x,x,
Tuscarawas,258.04,310.64,k,hx,x,x,x,x,x,x,x,x,
Twycross (Jonah's Reach),-108.26,367.86,s,hf,x3,1,asb,40%,stormy,desert,11,flag,
Tybalt,89.89,-20.61,l,hg,6,1,asb,60%,temperate,mountains,x,x,
Udibi,315.89,70.25,d,hx,x,x,x,x,x,x,x,x,
Ueda,-14.02,209.43,k,hx,x,x,x,x,x,x,x,x,
Uhuru,-138.96,-12.54,m,hx,x,x,x,x,x,wasteland,x,x,
Ulan Batar,126.47,-74.94,d,hx,x,x,x,x,x,x,x,x,
Ulan Bator,35.9,-140.39,l,hx,x,x,x,x,x,x,x,x,
Ulysses,413.01,-17.74,d,hx,x,x,x,x,x,x,x,x,
Umijiri,123.71,107.21,k,hx,x,x,x,x,x,x,x,x,
Umka,-129.65,-364,m,hk,x4,1,asb,80%,tropical,archipelago,13,x,
Unity,224.46,289.46,k,hf,x3,0.99,asb,47%,subarctic,terran,13,x,
Unukalhai,-46.24,70.25,s,hk,12,1.21,ast,66%,temperate,wasteland,x,x,
Unzmarkt,0,367.56,k,hx,x,x,x,x,x,x,x,x,
Upano,-219.28,193.66,s,hx,x,x,x,x,x,x,x,x,
Uravan,75.77,-265.75,d,hx,x,x,x,x,x,x,x,x,
Urich,429.04,18.96,d,hx,x,x,x,x,x,x,x,x,
Urjala,-417.47,70,s,hx,x,x,x,x,x,x,x,x,
Utrecht,23.5,238.17,k,hx,x,x,x,x,x,x,x,x,
Uzhgorod,-213.84,57.24,s,hx,x,x,x,x,x,x,x,x,
Vackisujfalu,465.97,-288.53,d,hx,x,x,x,x,x,x,x,x,
Vakarel,-141.34,-354.42,m,hx,x,x,x,x,x,x,x,x,
Valentina,397.52,142.63,k,hx,x,x,x,x,x,x,x,x,
Valexa,113.71,-87.42,d,hx,x,x,x,x,x,x,x,x,
Valilyevskiy,-329.31,-179.43,m,hx,x,x,x,x,x,x,x,x,
Valloire,-383.81,40.2,s,hx,x,x,x,x,tropical,terran,x,x,
Valmiera,188.81,132.99,k,hx,x,x,x,x,x,x,x,x,
Van Diemen,-32.81,-41.96,m,hx,x,x,x,x,x,x,x,x,
Vandalia,477.34,-66.69,d,hx,x,x,x,x,x,x,x,x,
Vanern,159.11,142.11,k,hx,x,x,x,x,x,x,x,x,
Vanra,-48.3,-164.35,m,hg,x4,0.95,asb,55%,subarctic,terran,14,flag,
Vantaa,-72.59,354.01,s,hx,x,x,x,x,x,x,x,x,
Vard,74.12,-357.51,l,hx,x,x,x,x,x,x,x,x,
Vaucluse,496.45,-163.25,d,hx,x,x,x,x,x,x,x,x,
Veckholm,-115.99,124.91,s,hx,x,x,x,x,x,x,x,x,
Vega,-3.62,107.38,k,ha,8,0.98,asb,21%,arid,terran,14,flag,
Velhas,69.21,-280.64,d,hx,x,x,x,x,x,x,x,x,
Venaria,-395.77,84.57,s,hx,x,x,x,x,x,x,x,x,
Vendrell,-315.65,126.74,s,hm,x1,1.01,ahb,50%,temperate,terran,11,x,
Ventabren,3.35,-124.22,m,hx,x,x,x,x,x,x,x,x,
Verde,349.73,12.72,d,hx,x,x,x,x,x,x,x,x,
Verdigreis,372.46,-333.05,d,hx,x,x,x,x,x,x,x,x,
Verlo,100.47,-305.2,d,hx,x,x,x,x,x,x,x,x,
Vermezzo,-361.4,163.45,s,hx,x,x,x,x,x,x,x,x,
Verthandi,-54.77,398.81,k,hk,x2,x,x,x,x,x,x,x,
Vestallas,66.64,-216.36,l,hg,x4,x,x,x,x,x,x,flag,
Viborg,-464.91,80.66,s,hx,x,x,x,x,temperate,argrarian,x,x,
Vibrunum,531.05,-20.86,d,hx,x,x,x,x,x,x,x,x,
Vicente,448.65,-70.34,d,hx,x,x,x,x,x,x,x,x,
Victoria (Anti-Spinward),92.82,-350.46,l,hk,x2,1,atb,9%,stormy,glacial,14,flag,
Victoria (Spinward),225.49,-178.12,d,hx,x,x,x,x,x,x,x,x,
Vihtijarvi,-354.17,147.57,s,hx,x,x,x,x,x,x,x,x,
Vikindu,-128.86,-261.38,m,hx,x,x,x,x,x,x,x,x,
Villanueva,-87.57,-351.02,m,hx,x,x,x,x,x,x,x,x,
Vindemiatrix,-100.32,26.58,s,hg,6,1.03,asb,40%,arid,marginal,x,x,
Vipaava,61.22,373.29,k,hx,x,x,x,x,x,x,x,x,
Virentofta,198.89,402.96,k,hx,x,x,x,x,x,x,x,x,
Virtue,-368.63,177.51,s,hx,x,x,x,x,x,x,x,x,
Volders,-24.03,293.87,s,hx,x,x,x,x,x,x,x,x,
Vorarlberg,24.29,305.86,k,hx,x,x,x,x,x,x,x,x,
Vorzel,-234.83,181.42,s,hx,x,x,x,x,x,x,x,x,
Vosloorus,-198.39,-257.48,m,hx,x,x,x,x,x,x,x,x,
Vulcan,-66.64,322.78,s,hx,x,x,x,x,x,x,x,x,
Waddesdon,99.05,92.52,k,hx,x,x,x,x,x,x,x,x,
Waimalu,407.84,-179.73,d,hx,x,x,x,x,x,x,x,x,
Waipahu,426.19,-189.31,d,hx,x,x,x,x,x,x,x,x,
Waldheim,345.59,130.64,k,hx,x,x,x,x,x,x,x,x,
Waldorff,-131.73,361.3,s,hg,z2,0.97,asb,69%,temperate,terran,12,x,
Wallacia,-38.23,-269.76,m,hx,x,x,x,x,x,x,x,x,
Wallis,-198.69,-194.99,m,hm,x6,0.97,asb,57%,tropical,terran,12,x,
Wapakoneta,238.15,69.72,k,hk,x6,0.98,asb,87%,arid,archipelago,10,flag,
Wappingers,175.12,-232.83,d,hx,x,x,x,x,x,x,x,x,
Ward,72.06,-411.11,l,hf,x6,0.91,atb,89%,arid,archipelago,9,flag,
Warlock,120.1,-259.58,l,hf,x3,1.03,atb,12%,arctic,tundra,15,flag,
Warren,297.81,-330.66,d,hx,x,x,x,x,x,x,x,x,
Wasat,-19.89,-54.97,m,hx,x,x,x,x,x,x,x,x,
Washburn,-155.2,-104.46,m,hf,x2,1.07,ahb,36%,arid,savannah,11,x,
Watermael,-118.35,-338.43,m,hx,x,x,x,x,x,x,x,x,
Waunakee,317.18,15.06,d,hx,x,x,x,x,x,x,x,x,
Waxell,279.21,-181.22,d,hx,x,x,x,x,x,x,x,x,
Wazan,5.94,-141.69,l,hx,x,x,x,x,x,x,x,x,
Weatogue,98.66,-278.65,d,hx,x,x,x,x,x,x,x,x,
Wedderborg,471.87,-86,d,hx,x,x,x,x,x,x,x,x,
Wedgefield,371.17,-163.75,d,hx,x,x,x,x,x,x,x,x,
Weekapaug,107.7,-227.04,d,hx,x,x,x,x,x,x,x,x,
Wei,63.79,-120.03,l,hg,9,1,asb,x,x,x,x,flag,
Weingarten,-19.37,302.48,s,hg,x3,1,asb,71%,temperate,agrarian,18,flag,
Weippe,317.18,-309.29,d,hx,x,x,x,x,x,x,x,x,
Weisau,376.85,135.08,k,hf,9,x,x,x,x,x,x,x,
Weldon,429.29,-93.51,d,hx,x,x,x,x,x,x,x,x,
Wernke,248.22,-232.53,d,hg,x3,1,asb,60%,temperate,agrarian,15,flag,
Westerhand,-5.43,-278.05,l,hg,x2,0.93,asb,66%,tropical,terran,8,x,
Westerstede,-207.39,171.26,s,hx,x,x,x,x,x,x,x,x,
Westover,-304.27,-211.96,m,hf,x4,0.95,asb,41%,arid,terran,12,x,
Wetumpka,526.93,-165.65,d,hx,x,x,x,x,x,x,x,x,
Wheel,-30.49,266.81,k,hx,x,x,x,x,x,x,x,x,
Whittington,-106.18,107.21,s,hx,x,x,x,x,x,x,x,x,
Wilkes,-212.05,-275.46,m,hx,x,x,x,x,x,x,x,x,
Willowick,328.04,-75.02,d,hx,x,x,x,x,x,x,x,x,
Willunga,-333.48,347.77,s,hx,x,x,x,x,x,x,x,x,
Wiltshire,-438.86,144.19,s,hx,x,x,x,x,x,x,x,x,
Windsor,-276.93,276.96,s,hx,x,x,x,x,x,x,x,x,
Wing,-75.16,-10.97,m,hk,4,0.99,ahb,71%,arid,mountains,x,x,
Winter,-299.11,352.97,s,hx,x,x,x,x,x,x,x,x,
Wisconsin,-158.58,-298.91,m,hx,x,x,x,x,x,x,x,x,
Wolcott,146.96,339.69,k,hx,x,x,x,x,temperate,swamp,x,x,
Wolof,-298.61,-157.76,m,hx,x,x,x,x,x,x,x,x,
Woodbine,503.28,23.97,d,hg,x5,1.14,ahb,41%,temperate,savannah,14,flag,
Woodstock,44.16,-37,l,hg,9,1,asb,74%,temperate,agrarian,x,x,
Worrell,292.65,231.92,k,hx,x,x,x,x,x,x,x,x,
Wotan,-142.04,411.29,s,hx,x,x,x,x,x,x,x,x,
Wrentham,170.48,-327.87,d,hx,x,x,x,x,x,x,x,x,
Wright,26.33,-292.93,l,hx,x,x,x,x,x,x,x,x,
Wroclaw,-211.06,242.33,s,hx,x,x,x,x,x,x,x,x,
Wroxeter,166.34,-59.4,d,hx,x,x,x,x,x,x,x,x,
Wyatt,-67.2,-8.39,s,hx,x,x,x,x,x,x,x,x,
Xanthe,-67.16,-333.05,m,hx,x3,x,x,x,x,x,x,x,
Xenia,457.19,-89.6,d,hx,x,x,x,x,x,x,x,x,
Xhosa,173.83,14.53,d,hx,x7,x,x,x,arid,desert,x,x,
Xieng Khouang,85.23,-313.99,l,hx,x,x,x,x,x,x,x,x,
Xinyang,113.11,226.58,k,hf,x2,0.98,asb,70%,temperate,marginal,x,flag,
Yamarovka,111.58,276.44,k,hx,x,x,x,x,stormy,x,x,x,
Yance,69.74,52.02,k,hg,8,1.06,asb,67%,temperate,terran,x,x,
Yanchep,-133.32,-289.33,m,hx,x,x,x,x,x,x,x,x,
Yangtze,75.41,-43.78,l,hg,10,1.1,asb,80%,temperate,marginal,x,x,
Yardley,166.34,211.36,k,hx,x,x,x,x,x,x,x,x,
Yed Posterior,-44.18,119.97,s,hg,5,1.04,asb,92%,temperate,archipelago,x,x,
Yed Prior,-61.99,124.91,s,hf,x5,x,x,x,x,,x,x,
Yeguas,-160.53,283.76,s,hg,x3,0.98,asb,69%,arid,agrarian,13,flag,
Yorii,-8,21.31,k,hf,5,1.12,asb,81%,arid,marginal,x,x,
York,-279.21,115.55,s,hx,x,x,x,x,x,x,x,x,
Yumesta,169.7,226.71,k,hx,x,x,x,x,x,x,x,x,
Yunnah,27.14,-127.9,l,hk,x6,1,asb,76%,arid,marinal,9,flag,
Yuris,134.58,-353.01,l,hx,x,x,x,x,x,x,x,x,
Zalaf,387.95,213.69,k,hx,x,x,x,x,x,x,x,x,
Zanderij,-177.98,267.32,s,hx,x,x,x,x,x,x,x,x,
Zaniah,-102.52,7.8,s,ha,3,0.79,asb,39%,arid,desert,x,x,
Zanzibar,119.58,-367.39,l,hg,x3,1,asb,44%,arid,desert,12,x,
Zaprudy,-319.8,93.42,s,hx,x,x,x,x,x,x,x,x,
Zaurak,72.66,-124.17,l,hx,x,x,x,x,x,x,x,x,
Zavijava,-31.78,-0.3,s,hm,6,1.08,aht,86%,temperate,volcanic,x,x,
Zdice,-311.71,-24.53,s,hx,x,x,x,x,x,x,x,x,
Zebebelgenubi,-52.18,47.87,s,ha,6,0.92,asb,27%,temperate,marginal,x,x,
Zebeneschamali,-77.76,90.82,s,hm,7,0.72,asb,66%,subarctic,marginal,x,x,
Zhongshan,-206.41,325.65,s,hx,x,x,x,x,x,x,x,x,
Ziliang,68.43,-266.06,d,hm,x5,1.2,ast,27%,arid,wasteland,9,flag,
Zion,15.24,-83.87,m,hf,x2,1.1,atb,35%,arid,marginal,11,flag,
Zlatousi,426.96,221.24,k,hx,x,x,x,x,x,x,x,x,
Zoetermeer,-78.01,332.92,s,hg,x2,0.98,asb,11%,arid,desert,11,x,
Zolfo,526.93,-72.42,d,hf,x4,x,x,x,temperate,marginal,x,flag,
Zollikofen,-28.94,19.49,s,hg,11,0.8,asb,80%,tropical,marginal,x,x,
Zortman,-212.55,-77.89,m,hx,x,x,x,x,arid,desert,x,x,
Zosma,-50.12,-10.45,m,ha,4,1.21,atb,22%,arid,wasteland,12,flag,
Zurich,20.13,-63.57,l,hk,x4,x,x,x,x,agrarian,x,flag,
Zvolen,-243.35,49.42,s,hx,x,x,x,x,x,x,x,x,
Zwenkau,-233.54,9.85,s,hx,x,x,x,x,x,x,x,x,
Zwipadze,-338.13,264.46,s,hx,x,x,x,x,x,x,x,x,
zz1,72,-420,y,,,,,,,,,,
zz2,87,-400,y,,,,,,,,,,
zz3,119,-410,y,,,,,,,,,,
zz4,150,-397,y,,,,,,,,,,
zz5,170,-380,y,,,,,,,,,,
zz6,190,-375,y,,,,,,,,,,
zz7,220,-370,y,,,,,,,,,,
zz8,270,-365,y,,,,,,,,,,
zz9,300,-340,y,,,,,,,,,,
zz10,330,-337,y,,,,,,,,,,
zz11,350,-340,y,,,,,,,,,,
zz12,377.15,-335.4,y,,,,,,,,,,
zz13,370,-340,y,,,,,,,,,,
zz14,380,-328,y,,,,,,,,,,
zz15,395,-318,y,,,,,,,,,,
zz16,420,-315,y,,,,,,,,,,
zz17,465,-300,y,,,,,,,,,,
zz18,540.25,-222.3,y,,,,,,,,,,
zz19,500,-280,y,,,,,,,,,,
zz20,528,-240,y,,,,,,,,,,
zz21,550,-192,y,,,,,,,,,,
zz22,570,-175,y,,,,,,,,,,
zz23,562,-160,y,,,,,,,,,,
zz24,585,-150,y,,,,,,,,,,
zz25,589,-115,y,,,,,,,,,,
zz26,604,-84.29,y,,,,,,,,,,
zz27,621.71,-65.57,y,,,,,,,,,,
zz28,631.82,-34.48,y,,,,,,,,,,
zz29,641.4,-6.5,y,,,,,,,,,,
zz30,626.85,22.39,y,,,,,,,,,,
zz31,628,63.23,y,,,,,,,,,,
zz32,590,95,y,,,,,,,,,,
zz33,541,94,y,,,,,,,,,,
zz34,495,107,y,,,,,,,,,,
zz35,459,118,y,,,,,,,,,,
zz36,427,144,y,,,,,,,,,,
zz37,408,169,y,,,,,,,,,,
zz38,450,189,y,,,,,,,,,,
zz39,463,222,y,,,,,,,,,,
zz40,453,261,y,,,,,,,,,,
zz41,458,302,y,,,,,,,,,,
zz42,426,350,y,,,,,,,,,,
zz43,381,391,y,,,,,,,,,,
zz44,388,425,y,,,,,,,,,,
zz45,340,441.36,y,,,,,,,,,,
zz46,280,451,y,,,,,,,,,,
zz47,239.57,453.04,y,,,,,,,,,,
zz48,163.04,457,y,,,,,,,,,,
zz49,114.16,488,y,,,,,,,,,,
zz50,32.49,482.59,y,,,,,,,,,,
zz51,-20,450.26,y,,,,,,,,,,
zz52,-64,432,y,,,,,,,,,,
zz53,-111,451,y,,,,,,,,,,
zz54,-157,476,y,,,,,,,,,,
zz55,-192.75,458.69,y,,,,,,,,,,
zz56,-247,426,y,,,,,,,,,,
zz57,-299,401,y,,,,,,,,,,
zz58,-360,387,y,,,,,,,,,,
zz59,-411,368,y,,,,,,,,,,
zz60,-405,322.75,y,,,,,,,,,,
zz61,-435,288,y,,,,,,,,,,
zz62,-447.06,247,y,,,,,,,,,,
zz63,-454,209,y,,,,,,,,,,
zz64,-461,160,y,,,,,,,,,,
zz65,-483,119,y,,,,,,,,,,
zz66,-477,46,y,,,,,,,,,,
zz67,-453,1,y,,,,,,,,,,
zz68,-451,-44,y,,,,,,,,,,
zz69,-454,-85,y,,,,,,,,,,
zz70,-421,-141,y,,,,,,,,,,
zz71,-428,-190,y,,,,,,,,,,
zz72,-411,-234,y,,,,,,,,,,
zz73,-369,-253,y,,,,,,,,,,
zz74,-328,-285,y,,,,,,,,,,
zz75,-312,-308,y,,,,,,,,,,
zz76,-248,-329,y,,,,,,,,,,
zz77,-198,-354,y,,,,,,,,,,
zz78,-160,-367,y,,,,,,,,,,
zz79,-135,-397,y,,,,,,,,,,
zz80,-95,-394,y,,,,,,,,,,
zz81,-60,-399,y,,,,,,,,,,
zz82,-25.12,-403,y,,,,,,,,,,
zz83,8.1,-411,y,,,,,,,,,,
